,ds,y,ma4,var4,momentum0,rsi,MACD,upper_band,ema,diff4,lower_band,momentum1,kalman
701,2006-06-29,1426.67,1417.6677737500002,10.384127908568312,0.3889050000000225,36.97041601649662,-70.75882882727774,1749.1528756460316,1424.519741168194,8.887500000000045,1283.8276297385842,15.25,1423.7451678156922
702,2006-07-06,1416.45,1420.20527375,7.5275362312767875,-10.220000000000027,43.88042865200232,-66.97468090813163,1706.4615160285623,1419.1399137227315,2.537499999999909,1300.7705278175915,-9.831095000000005,1421.48535833248
703,2006-07-13,1427.32,1424.18027375,5.171305440911564,10.86999999999989,62.041884816753885,-62.37952591839439,1664.2438747734975,1424.5933045742438,3.974999999999909,1315.0227844572714,0.6499999999998636,1426.766396659282
704,2006-07-20,1430.36,1425.1999999999998,6.050988899630346,3.039999999999964,77.55911293875754,-57.82594835186683,1630.7570989927688,1428.4377681914143,1.0197262499998487,1324.2829844687697,13.909999999999854,1431.218370148227
705,2006-07-26,1437.296095,1427.85652375,8.675051210264899,6.936095000000023,83.41386613356474,-53.04603871026416,1607.7021518794718,1434.343319397138,2.656523750000133,1328.3576311974512,9.976094999999988,1436.9558209011611
706,2006-08-03,1434.53,1432.37652375,4.414915691993197,-2.7660949999999502,79.38394776399765,-48.9172391482075,1583.9843060858695,1434.4677731323793,4.519999999999982,1337.6147077602843,4.170000000000073,1442.1836842476775
707,2006-08-10,1443.37,1436.38902375,5.457774403768186,8.839999999999918,83.39845125788477,-44.4197780765312,1560.034311425019,1440.4025910441262,4.0125000000000455,1347.8939331903653,6.073904999999968,1458.8735457851378
708,2006-08-16,1498.71561,1453.47792625,30.383623746519103,55.34561000000008,89.03088409447597,-35.974883526625035,1540.6462932724603,1479.2779370147089,17.088902499999904,1359.1223828813852,64.18561,1498.7811947295434
709,2006-08-23,1558.96512,1483.8951825,57.54520613524771,60.2495100000001,92.51596569817733,-24.142314252178267,1537.535567238528,1532.4027256715697,30.41725625000004,1359.8086342999336,115.59512000000018,1538.787061999536
710,2006-08-30,1546.14695,1511.79942,52.46626750981675,-12.81817000000001,84.95153372324386,-15.61918876077766,1540.0109964148105,1541.5655418905233,27.904237500000136,1355.6868166621127,47.43134000000009,1548.5746896853368
711,2006-09-07,1562.69,1541.62942,29.473590949839323,16.543049999999994,86.24715281839069,-7.4438563813523615,1552.062894590178,1555.648513963508,29.829999999999927,1346.4033800252068,3.7248799999999846,1561.998049781951
712,2006-09-14,1565.35,1558.2880175,8.50711534712434,2.6599999999998545,91.34537000996232,-0.741657435861498,1563.946892030032,1562.1161713211693,16.65859750000004,1341.180151816122,19.20304999999985,1574.3851596373945
713,2006-09-21,1604.54,1569.6817375,24.742898174487507,39.190000000000055,92.52153417464964,7.644072876826158,1583.3194130345078,1590.398723773723,11.39372000000003,1329.9314769654925,41.84999999999991,1600.3031364671492
714,2006-09-28,1615.79,1587.0925,27.05660778807102,11.25,92.8049996461195,15.024413459395191,1603.6470257706385,1607.3262412579077,17.41076249999992,1319.6055999985922,50.440000000000055,1619.8760746753344
715,2006-10-05,1638.99,1606.1675,30.760505387009815,23.200000000000045,93.30752295878038,22.4862254433524,1627.2783646741254,1628.435413752636,19.075000000000045,1309.801953402798,34.450000000000045,1645.568233251273
716,2006-10-12,1698.45,1639.4425,41.87168922232634,59.46000000000004,95.57316893838346,32.81936901547465,1660.4166156261522,1675.111804584212,33.274999999999864,1293.828317835386,82.66000000000008,1681.1118169952397
717,2006-10-19,1694.43,1661.915,41.00854667014978,-4.019999999999982,94.08639936862292,40.22044310741671,1687.6017711563888,1687.9906015280706,22.47250000000008,1285.1309111513035,55.440000000000055,1690.6900988265843
718,2006-10-26,1693.33,1681.3,28.29238059969412,-1.1000000000001364,92.21740067377108,45.47290351440938,1710.709630152526,1691.5502005093567,19.38499999999999,1282.4868983090123,-5.120000000000118,1694.667582519829
719,2006-11-02,1697.42,1695.9075,2.420638689413733,4.0900000000001455,89.71029400241672,49.39613712656114,1730.871642728721,1695.4634001697857,14.607500000000073,1284.587962655894,2.990000000000009,1700.648201948282
720,2006-11-09,1710.69,1698.9675000000002,8.003792330183273,13.269999999999982,97.070654162403,52.965552211563136,1750.487306064177,1705.614466723262,3.060000000000173,1289.4230685512075,17.360000000000127,1711.4633094080953
721,2006-11-16,1728.74,1707.545,15.955154861822558,18.049999999999955,97.0956945941346,56.59839249512197,1770.4450562119189,1721.0314889077538,8.577499999999873,1295.5660876342347,31.319999999999936,1723.4365089383148
722,2006-11-21,1729.587315,1716.60932875,15.479557517376078,0.8473149999999805,97.06552109653904,58.86723103642749,1786.9294664162785,1726.735372969251,9.06432874999996,1304.9899324298754,18.89731499999993,1727.4673106653886
723,2006-11-29,1724.322315,1723.3349075,8.74025712300404,-5.2650000000001,92.61129210144978,59.55395945441364,1801.2354916634126,1725.126667656417,6.725578750000068,1316.3148544904334,-4.41768500000012,1728.3232380363013
724,2006-12-06,1722.422315,1726.26798625,3.4498125215439286,-1.899999999999864,90.63659814234218,59.26174998754345,1812.5002667358244,1723.3237658854723,2.9330787499998223,1329.3671805718675,-7.164999999999964,1735.1708644530831
725,2006-12-14,1766.53,1735.71548625,20.765367751190333,44.10768499999995,91.9236079153244,61.87602513472484,1829.0255565944024,1752.127921961824,9.447499999999993,1340.1580445594443,42.20768500000008,1761.1104531248711
726,2006-12-21,1773.72,1746.7486575,27.162882791927597,7.190000000000055,87.69531249999993,63.79266776986992,1842.93927729702,1766.5226406539414,11.033171250000125,1352.97039347221,51.297685,1778.9338412234108
727,2006-12-27,1782.441825,1761.278535,26.70866658533588,8.72182500000008,92.09407335293784,65.26308701085418,1853.4449689502997,1777.135430217981,14.529877499999884,1369.8317652804694,15.911825000000135,1804.5653693936729
728,2007-01-04,1886.05,1802.18545625,56.28696247280092,103.60817499999985,96.53948321661436,73.93642559554701,1880.2229087337412,1849.7451434059935,40.906921250000096,1379.1769024201049,112.32999999999991,1863.3286570684493
729,2007-01-11,1887.01,1832.30545625,62.71549647746272,0.9600000000000364,96.48636720282464,79.96577718645426,1901.4499085354987,1874.5883811353312,30.12000000000012,1393.3106718491172,104.56817499999988,1888.0649345936663
730,2007-01-17,1917.90585,1868.35191875,59.15370483275797,30.89585000000011,96.76590647037624,86.24296345070934,1923.9347366906989,1903.4666937117768,36.04646249999996,1408.3293706169936,31.855850000000142,1914.381060204182
731,2007-01-24,1915.28585,1901.562925,17.395864798081927,-2.6200000000001182,95.2526697971068,89.9691582338071,1939.194260472373,1911.346131237259,33.211006249999855,1429.8382895276272,28.27584999999999,1935.4185339973867
732,2007-02-01,1989.47,1927.417925,43.66893338602715,74.18415000000005,96.49851279832932,97.78107598997984,1964.4331596324669,1963.42871041242,25.855000000000015,1447.287082675225,71.56414999999993,1986.606296212395
733,2007-02-08,2030.6,1963.315425,56.51001504960674,41.12999999999988,98.56652505868804,106.06823575917542,1999.6229683765755,2008.209570137473,35.897500000000264,1457.2688123926555,115.31414999999993,2033.5054352531597
734,2007-02-15,2096.93,2008.0714625,76.06698579249155,66.32999999999993,99.31006821015905,116.64355197995089,2047.769187795488,2067.3565233791574,44.75603749999959,1455.1390845122048,107.4599999999998,2084.7556936421943
735,2007-02-22,2120.57,2059.3925,60.19389358564316,23.640000000000327,99.27076374972164,125.48559685970416,2088.9833916757107,2102.832174459719,51.3210375000001,1457.1252560165972,89.97000000000025,2117.77396428082
736,2007-02-28,2132.95756,2095.26439,45.626770478396885,12.387559999999668,99.28116287872425,131.97127103204957,2127.4834232301496,2122.9157648199066,35.871889999999894,1463.764502154466,36.027559999999994,2146.604950035728
737,2007-03-08,2211.25,2140.42689,49.52433516587463,78.29244000000017,99.39638036722532,141.7942443462,2174.541147203554,2181.805254939969,45.16249999999991,1466.5960089502923,90.67999999999984,2195.87398298968
738,2007-03-15,2200.44,2166.30439,46.148287176832056,-10.809999999999944,96.06446886446884,147.01208105277192,2215.364926403882,2194.228418313323,25.87750000000051,1474.6253066730412,67.48244000000022,2222.116212974894
739,2007-03-22,2242.79,2196.85939,46.23481818019335,42.34999999999991,96.49017353125652,152.8031259818208,2257.0484991399867,2226.602806104441,30.55499999999984,1482.03788778309,31.539999999999964,2280.820288244638
740,2007-03-29,2415.38,2267.465,100.23336054761182,172.59000000000017,97.43865624621245,169.3667865275786,2329.6125921404605,2352.4542687014805,70.60561000000007,1470.9807178595393,214.94000000000003,2396.477731455237
741,2007-04-04,2499.38829,2339.4995725,141.43614269155393,84.00828999999976,98.21535421405224,187.11542363291528,2413.2566620556195,2450.4102829004933,72.03457249999974,1453.521131790534,256.5982899999999,2483.8275308104558
742,2007-04-12,2530.99,2422.1370725,129.13525322137784,31.601709999999912,98.0804062932841,201.40961562560983,2487.895329757336,2504.1300943001643,82.63749999999982,1442.9240025503568,115.60999999999969,2547.8738611553867
743,2007-04-19,2633.68,2519.8595725,90.21092064268002,102.69000000000004,98.2695693933088,218.50529749309908,2572.316282764805,2590.496698100055,97.72250000000032,1430.7530495428878,134.29170999999997,2637.2051104696266
744,2007-04-26,2715.93,2594.9970725,98.926043849014,82.25,98.31257219568543,235.97051493921617,2660.814037884782,2674.118899366685,75.13749999999982,1420.9168328844485,184.94000000000003,2731.8154918355963
745,2007-05-03,2827.34,2676.985,125.58291032887338,111.41000000000032,98.51590494103436,255.8523745914249,2759.476606139446,2776.266299788895,81.98792749999984,1409.171187706707,193.6600000000003,2850.215655062128
746,2007-05-10,3041.53,2804.62,176.7568444690913,214.19000000000003,98.83787488103,285.6000153492364,2890.1196374366896,2953.1087665962987,127.63500000000022,1380.9004641017714,325.6000000000004,3002.8739230724204
747,2007-05-17,3083.11,2916.9775,174.70767153067743,41.57999999999993,98.79012400949098,308.968793545821,3007.4039675259137,3039.7762555321,112.35750000000009,1367.7984417048558,255.77,3097.641655038277
748,2007-05-24,3234.91,3046.7225,168.2203204877609,151.79999999999973,100.0,335.8660551694038,3136.9449190591527,3169.8654185107,129.7449999999999,1354.0515428639242,193.37999999999963,3214.171691061907
749,2007-05-31,3293.9,3163.3625,120.33661880327892,58.99000000000024,100.0,357.8176298868043,3257.119991668877,3252.555139503567,116.63999999999989,1354.6132152541995,210.79,3299.644467360747
750,2007-06-06,3387.55329,3249.8683225,127.70803737951988,93.65328999999974,100.0,378.4093810199611,3380.4948643076377,3342.553906501189,86.50582250000025,1359.3253406923625,152.64328999999998,3393.720038387734
751,2007-06-14,3524.7,3360.2658225,126.36153059566624,137.14670999999998,100.0,401.1706400442868,3509.805985911521,3463.984635500396,110.39750000000004,1365.2580652423244,230.79999999999973,3497.030803417617
752,2007-06-21,3590.67,3449.2058225,133.70666602459784,65.97000000000025,100.0,419.6943542081399,3630.832066818647,3548.4415451667987,88.94000000000005,1383.9973689505846,203.11671000000024,3558.9047556774426
753,2007-06-28,3575.33,3519.5633225,92.410526169716,-15.340000000000146,98.42234632275049,428.2006903284446,3739.315556986759,3566.367181722266,70.35750000000007,1413.4283537824726,50.63000000000011,3573.207739345178
754,2007-07-05,3630.28,3580.245,43.67144795715772,54.95000000000027,98.3767711077955,434.3688945215217,3835.954836274253,3608.975727240756,60.68167749999975,1450.9606129565177,39.61000000000013,3584.3324696385785
755,2007-07-12,3559.06,3588.835,30.49585163058696,-71.22000000000025,90.43366783077668,428.5700927409239,3907.569192269553,3575.698575746919,8.590000000000146,1507.9654877304474,-16.269999999999982,3526.64713502229
756,2007-07-19,3392.74,3539.3525,102.38131580033487,-166.32000000000016,70.49138242878976,405.8751900040911,3940.475997547759,3453.7261919156394,-49.48250000000007,1588.507463221472,-237.5400000000004,3420.420968603259
757,2007-07-26,3330.78,3478.215,139.8841581452581,-61.95999999999958,64.11466347523793,378.5262469481213,3963.090659378276,3371.7620639718803,-61.13749999999982,1674.77696677557,-228.27999999999972,3355.649244487672
758,2007-08-02,3317.38,3399.99,111.01090577059172,-13.400000000000093,55.5802151701739,351.7163770672555,3975.292202260741,3335.507354657293,-78.22499999999991,1764.722346970027,-75.35999999999967,3328.121183175961
759,2007-08-09,3300.09,3335.2475,40.33461489019392,-17.289999999999964,50.443886697741135,325.324070156978,3981.734893915072,3311.8957848857644,-64.74250000000029,1855.9327322387749,-30.69000000000005,3316.678894173034
760,2007-08-16,3355.48,3325.9325,23.363312229652387,55.38999999999987,47.56646913258693,305.3575155103845,3982.9321814585737,3340.9519282952547,-9.315000000000056,1951.5469831568107,38.09999999999991,3330.0797877274194
761,2007-08-23,3300.23,3318.295,26.085294069140517,-55.25,30.55156041518657,281.82693833131134,3967.517777450383,3313.803976098418,-7.637499999999818,2057.704464088078,0.1399999999998726,3305.4418521772127
762,2007-08-30,3290.26,3311.5150000000003,29.67927503618513,-9.9699999999998,21.174845036366094,259.38427030404546,3950.010081710741,3298.107992032806,-6.779999999999745,2164.235424443107,-65.2199999999998,3288.609077944552
763,2007-09-06,3286.08,3308.0125,32.19687704845794,-4.180000000000291,21.63826407546135,238.511589994318,3913.057681001464,3290.089330677602,-3.5025000000005093,2283.867055921613,-14.150000000000093,3269.303917211404
764,2007-09-13,3222.96,3274.8825,35.12023763691608,-63.11999999999989,10.690986296081816,214.4050559625448,3863.033824551982,3245.3364435592007,-33.129999999999654,2412.54629698648,-67.30000000000018,3224.875244147269
765,2007-09-20,3180.2,3244.875,52.980414934892735,-42.76000000000022,11.312392778367766,189.66375373295023,3826.7396771689337,3201.912147853067,-30.007500000000164,2520.948905907989,-105.88000000000012,3183.3148008455346
766,2007-09-27,3132.51,3205.4375,65.2319003632933,-47.6899999999996,14.929516724616576,164.313801801125,3785.949124401016,3155.644049284356,-39.4375,2616.9033048297533,-90.44999999999982,3146.41901844453
767,2007-10-04,3131.51,3166.795,43.79761675410965,-1.0,17.864860506369908,142.50043431264567,3735.191522705286,3139.5546830947856,-38.64249999999993,2716.285653448561,-48.6899999999996,3130.3530925008754
768,2007-10-11,3115.39,3139.9025,27.98710581094702,-16.120000000000346,17.709498992870124,122.50032663007504,3692.22039596756,3123.444894364928,-26.892499999999927,2804.210626340132,-17.120000000000346,3112.554605971633
769,2007-10-18,3088.67,3117.02,20.46362300945504,-26.7199999999998,17.191185599006786,103.3032015040726,3653.247183181838,3100.261631454976,-22.882500000000164,2878.1830698950857,-42.84000000000015,3090.5098923742166
770,2007-10-24,3089.8389,3106.352225,20.816227671592213,1.1689000000001215,0.4361910583259032,87.17871997795419,3627.837664732563,3093.313143818325,-10.667775000000349,2932.354811421282,-25.55109999999968,3071.220563292591
771,2007-11-01,3059.94,3088.459725,22.66098530460436,-29.89890000000014,0.4817667225273254,71.16699205888153,3634.590059058783,3071.064381272776,-17.892499999999472,2943.4947247873715,-28.730000000000015,3024.048800764164
772,2007-11-08,2910.88,3037.332225,85.42793212103007,-149.05999999999997,0.3062209831451667,45.92034491933737,3653.530942424333,2964.274793757592,-51.127500000000055,2914.503841421821,-178.95890000000009,2923.1271254617945
773,2007-11-15,2825.99,2971.662225,124.73113496026214,-84.89000000000033,0.2527745952990017,18.845047645684645,3687.750960580861,2872.08493125253,-65.67000000000007,2860.505361726831,-233.95000000000027,2840.546490283983
774,2007-11-20,2770.76,2891.8925000000004,125.9850645579558,-55.22999999999956,0.2571623306136672,-6.988362442171365,3716.382350839543,2804.5349770841767,-79.76972499999965,2796.170125314303,-140.1199999999999,2779.7653519108826
775,2007-11-29,2741.8,2812.3575,74.38915887640242,-28.96000000000004,0.2652143746236675,-29.458773622774515,3734.877328914526,2762.711659028059,-79.53500000000031,2735.205916470089,-84.1899999999996,2732.470441081422
776,2007-12-06,2676.88,2753.8575,62.07444690320191,-64.92000000000007,0.2552362851711649,-51.906887526405626,3738.0476546313103,2705.490553009353,-58.5,2677.36841459946,-93.88000000000012,2671.203777043106
777,2007-12-13,2600.97,2697.6025,75.43805599080346,-75.91000000000031,0.2193561075353614,-74.95840824832294,3726.669730910025,2635.8101843364507,-56.25500000000011,2617.6901844745903,-140.83000000000038,2601.436519675108
778,2007-12-20,2537.2,2639.2125,89.09185274201411,-63.76999999999998,0.2013512531183039,-97.25155515867618,3710.102128387883,2570.070061445484,-58.39000000000033,2553.2216331505783,-139.6800000000003,2532.3679124603
779,2007-12-27,2453.8,2567.2125,94.74470024758357,-83.39999999999964,0.1834409434410702,-120.26240752252988,3683.128763152198,2492.556687148495,-71.99999999999955,2493.9234599247247,-147.16999999999962,2456.0628715429484
780,2008-01-03,2385.07,2494.26,94.49926878026196,-68.73000000000002,0.0,-142.4030763828414,3658.256692742677,2420.898895716165,-72.95250000000033,2423.0101457188607,-152.12999999999963,2383.1466599386804
781,2008-01-10,2316.32,2423.0975,94.53314987349144,-68.75,0.0,-163.61125766789655,3650.915148813832,2351.1796319053883,-71.16249999999991,2334.756305032321,-137.48000000000002,2307.3500942996734
782,2008-01-17,2214.98,2342.5425,101.89313106552936,-101.34000000000016,0.0,-186.44694092350528,3655.087842218292,2260.379877301796,-80.55499999999984,2239.986688550938,-170.09000000000017,2218.1203846240173
783,2008-01-24,2132.29,2262.165,111.25397805623376,-82.69000000000005,0.0,-208.80974756623615,3658.530181527197,2174.986625767265,-80.37750000000005,2144.352810780496,-184.0300000000002,2133.5936495831297
784,2008-01-31,2017.24,2170.2075,126.74151158297228,-115.04999999999995,0.0,-233.12864453628163,3663.1704912907794,2069.8222085890884,-91.95749999999998,2039.701731786144,-197.74,2051.0192330178825
785,2008-02-07,2053.54,2104.5125,87.91917325022558,36.29999999999996,4.770917120100933,-246.62944820755547,3642.292873945061,2058.9674028630293,-65.69500000000016,1964.690887593401,-78.75,2019.03189258658
786,2008-02-14,1920.97,2031.01,87.680582799175,-132.56999999999994,4.38135930767281,-264.97179355447906,3625.493583350007,1966.9691342876763,-73.5024999999996,1871.1432551115324,-96.26999999999998,1935.3659289006628
787,2008-02-21,1861.89,1963.41,87.80385299064513,-59.07999999999993,4.472205795387339,-281.0358898399095,3602.5759338668604,1896.916378095892,-67.60000000000036,1783.4193661331403,-191.64999999999984,1873.2590086344449
788,2008-02-28,1814.68,1912.77,103.43090350568684,-47.21000000000004,4.565348626622381,-294.18507194570384,3569.5885149663245,1842.092126031964,-50.63999999999987,1702.900631187521,-106.28999999999996,1828.178079013238
789,2008-03-06,1794.36,1847.975,56.28801678275652,-20.320000000000164,4.958745423747331,-302.7555699266454,3530.6599031322025,1810.2707086773212,-64.79500000000007,1627.081550713952,-67.5300000000002,1803.3115915122291
790,2008-03-13,1768.44,1809.8425,39.52306699893678,-25.919999999999845,5.266746949494362,-308.0878339296437,3487.132873184548,1782.3835695591072,-38.132499999999936,1558.7224268154523,-46.24000000000001,1791.8508211010494
791,2008-03-20,1821.89,1799.8425,23.961208059467367,53.450000000000045,13.317406852343725,-304.4907435168402,3433.3539632371017,1808.721189853036,-10.0,1508.015952147514,27.5300000000002,1815.449608992156
792,2008-03-27,1822.49,1801.795,25.819419694016243,0.599999999999909,15.762661595631457,-298.15466705647486,3369.5104681796083,1817.9003966176788,1.9525000000001,1471.0886779742375,54.04999999999996,1829.4034013893224
793,2008-04-03,1859.7,1818.13,37.55133464120538,37.21000000000004,24.172367398760684,-286.8244115156588,3293.5744962828394,1845.7667988725595,16.33499999999981,1449.1931114094689,37.809999999999945,1853.710559780354
794,2008-04-10,1873.92,1844.5,26.40851251653249,14.220000000000027,33.21308095952024,-273.5444174421916,3209.0969429108627,1864.5355996241867,26.37000000000012,1438.1729724737525,51.430000000000064,1869.048057189725
795,2008-04-17,1865.2,1855.3275,22.66103465575246,-8.720000000000027,26.41622839969948,-260.71816091805385,3112.482195750533,1864.978533208062,10.827499999999873,1440.6746427110054,5.5,1877.0894344730648
796,2008-04-24,1903.68,1875.625,19.59826778066357,38.48000000000002,47.16752399986895,-244.62832277614484,3004.380467440554,1890.7795110693544,20.297500000000127,1457.5333787132918,29.75999999999999,1902.93618130284
797,2008-05-01,1930.76,1893.39,29.86725073838081,27.079999999999927,62.60385783829287,-227.0743091575416,2907.8857498551715,1917.4331703564512,17.7650000000001,1467.168096298675,65.55999999999995,1927.6690007369511
798,2008-05-08,1954.65,1913.5725,38.386332094501725,23.8900000000001,78.00632278202409,-208.82766818390652,2818.993479900101,1942.244390118817,20.18250000000012,1482.5042124075908,50.97000000000003,1947.7728040247505
799,2008-05-14,1959.802195,1937.22304875,25.693213071722948,5.152194999999892,85.24212846595104,-191.74106305431883,2731.3338500399286,1953.9495933729388,23.650548749999643,1503.5340111139176,29.042194999999992,1957.577461793057
800,2008-05-22,1950.81,1949.00554875,12.709359984829916,-8.992195000000038,91.86746958909268,-176.88636447068984,2638.587880254685,1951.8565311243128,11.782500000000256,1533.2069039760847,-3.8400000000001455,1964.0504054262983
801,2008-05-29,1995.75,1965.25304875,20.66238242271156,44.940000000000055,91.53678160134156,-159.64731156931975,2546.6533367165,1981.1188437081044,16.247499999999945,1567.7529859758088,35.94780500000002,1990.3519045803207
802,2008-06-05,2009.92,1979.07054875,28.283215330664905,14.170000000000073,92.0521220156354,-143.19121813868173,2459.851325248408,2000.319614569368,13.817499999999882,1603.250382059284,59.11000000000013,2008.569328414188
803,2008-06-12,2033.88,1997.59,34.93206263596498,23.96000000000004,91.5497022748426,-126.75511966010616,2377.596303449142,2022.693204856456,18.5194512500002,1641.8830961662425,38.13000000000011,2024.7640146001263
804,2008-06-19,2038.08,2019.4075,20.06494019435507,4.199999999999818,91.12546076374004,-112.09828900412616,2304.408331559628,2032.9510682854848,21.81749999999988,1676.6772219019103,28.15999999999985,2027.306790832538
805,2008-06-26,2005.52,2021.85,16.503813700769904,-32.559999999999945,81.40212221235112,-101.934922661075,2236.554423098697,2014.663689428495,2.4424999999998818,1710.0480534397643,-28.360000000000127,2013.715833298028
806,2008-07-03,2007.38,2021.215,17.151974619162214,1.8600000000001276,77.75630701184272,-92.6621436440289,2176.841288565578,2009.807896476165,-0.6349999999999909,1740.7081110498066,-30.699999999999815,2012.3987850855256
807,2008-07-10,2020.52,2017.875,15.033618992213462,13.139999999999873,75.96254786772452,-83.29296186549891,2137.316487698637,2016.9492988253885,-3.339999999999918,1757.4790657629012,15.0,2018.5977649334293
808,2008-07-17,2014.92,2012.085,6.938364360786211,-5.599999999999909,69.4954675221426,-75.44995093513558,2114.6913982576443,2015.5964329417964,-5.789999999999964,1764.7149244346635,7.539999999999964,2021.9180455637256
809,2008-07-24,2037.72,2020.135,12.900474151610895,22.799999999999955,72.62130180143161,-66.62650988217092,2112.8988232023557,2030.3454776472652,8.050000000000182,1759.2328841053377,17.200000000000045,2035.7184535413064
810,2008-07-31,2046.34,2029.875,14.649326492017934,8.61999999999989,77.79458830375332,-58.26664569671834,2113.220486686553,2041.0084925490885,9.739999999999782,1761.149682159601,31.419999999999845,2046.5213872115817
811,2008-08-07,2052.98,2037.99,16.600405617627466,6.6400000000001,71.42643204792218,-50.52320058621604,2119.5587423527027,2048.989497516363,8.115000000000009,1754.7683495703743,15.259999999999993,2057.595962593709
812,2008-08-14,2094.91,2057.9875,25.39541871420531,41.92999999999984,76.34368607029944,-40.53579258697641,2133.744776502041,2079.6031658387874,19.997500000000173,1753.9623154210365,48.569999999999936,2075.5833074586644
813,2008-08-20,2065.564875,2064.94871875,21.506531292522197,-29.345124999999825,59.50383971936793,-34.5898755780338,2138.911266332699,2070.244305279596,6.961218749999716,1764.463123667301,12.584875000000013,2064.627399926851
814,2008-08-28,2053.63,2066.77121875,19.6310605956795,-11.93487499999992,54.45737545147056,-30.48927677526672,2139.0287423823074,2059.1681017598653,1.8225000000002185,1782.7264168484623,-41.27999999999975,2052.267549242333
815,2008-09-04,2048.83,2065.73371875,20.6842904234004,-4.800000000000182,64.76443717188248,-27.312006752867543,2131.00332923531,2052.276033919956,-1.0375000000003638,1810.3264453800743,-16.734875000000102,2037.867320667341
816,2008-09-11,2055.61,2055.90871875,7.038735793418967,6.7800000000002,65.90804142753484,-23.970589991695988,2130.7993902059097,2054.4986779733185,-9.824999999999818,1832.6203844094744,1.9800000000000184,2007.0496117505177
817,2008-09-18,1913.55,2017.905,69.62821339085943,-142.06000000000017,30.932943567074247,-32.411923412525084,2121.350997264353,1960.532892657773,-38.00371874999996,1849.1195465818007,-135.27999999999997,1903.50887634668
818,2008-09-25,1731.43,1937.355,152.07750688383484,-182.1199999999999,18.985624576067224,-53.18422824750519,2145.457761190282,1807.7976308859245,-80.54999999999995,1818.0081672712568,-324.18000000000006,1784.9307632009634
819,2008-10-02,1775.23,1868.955,146.6586789112826,43.79999999999996,22.544610170909777,-65.3587208874751,2157.5690978266057,1786.0858769619747,-68.40000000000009,1799.3991383272407,-138.31999999999994,1746.4742792183038
820,2008-10-09,1635.24,1763.8625,115.65924415426458,-139.99,16.270101739415836,-85.31960576622691,2191.87253232336,1685.521958987325,-105.09249999999996,1746.7357038304867,-96.19000000000004,1664.9538264445223
821,2008-10-16,1611.35,1688.3125,77.78964642977233,-23.8900000000001,14.76262666560281,-101.89192747161631,2224.1350528279795,1636.0739863291085,-75.54999999999995,1694.946260248944,-163.8800000000001,1627.932181556169
822,2008-10-23,1627.32,1662.285,75.94939214153689,15.970000000000027,11.07892590187953,-112.44081852317096,2245.356024582272,1630.2379954430362,-26.027500000000146,1652.46682695619,-7.920000000000073,1615.7436665498578
823,2008-10-29,1590.13329,1616.0108225,19.908362712896047,-37.18670999999995,10.936162007104386,-122.39070355190302,2265.249225112222,1603.5015251476786,-46.27417749999972,1606.3715718108544,-21.21670999999992,1586.218675570742
824,2008-11-06,1556.14,1596.2358224999998,30.765675339164275,-33.99328999999989,10.553608525349304,-131.50314710943462,2282.796844003677,1571.9271750492262,-19.77500000000032,1558.1693375347836,-71.17999999999984,1550.831239518848
825,2008-11-13,1498.92,1568.1283225000002,54.53251341959345,-57.22000000000003,9.743634793048429,-141.70847300653827,2301.679074887509,1523.2557250164089,-28.107499999999614,1503.8346301124911,-91.21328999999992,1507.4935142909162
826,2008-11-20,1480.96,1531.5383225,50.53294114329197,-17.960000000000036,8.610034716720207,-149.52189388881038,2315.0961934601337,1495.0585750054695,-36.59000000000015,1454.2752038475587,-75.18000000000006,1476.9953055771823
827,2008-11-26,1430.09,1491.5275,52.0117380181498,-50.87000000000012,9.912106135986733,-157.99757242747,2325.5115730241864,1451.7461916684897,-40.01082250000013,1400.347516591198,-68.83000000000015,1440.5596530349062
828,2008-12-04,1441.0,1462.7424999999998,32.55564915139278,10.910000000000082,16.369068297088873,-161.96720578479608,2326.1014734612963,1444.5820638894966,-28.78500000000008,1355.994539231011,-39.96000000000004,1419.803134915025
829,2008-12-11,1372.51,1431.14,44.78776395402928,-68.49000000000001,5.8885383806519656,-168.69512701022495,2326.2280799405985,1396.534021296499,-31.602499999999964,1304.9933173670936,-57.57999999999993,1367.3026329312447
830,2008-12-18,1268.3,1377.975,79.04976428386773,-104.21000000000004,6.389351081530805,-180.35688720666963,2332.6608405260777,1311.0446737654995,-53.164999999999736,1239.3467106277683,-172.70000000000005,1307.003686434971
831,2008-12-23,1299.67707,1345.3717675,77.26427643590881,31.377070000000003,13.605518260978798,-184.93523064027545,2328.658274343862,1303.4662712551665,-32.603232500000104,1189.0536668099846,-72.83293000000003,1304.6665749902434
832,2008-12-31,1301.15,1310.4092675000002,44.085543678335775,1.472930000000133,10.577969010611852,-186.29722916358173,2316.796189034624,1301.9220904183887,-34.962499999999864,1146.5903675038376,32.850000000000136,1309.8016423447946
833,2009-01-07,1323.58024,1298.1768275,22.723326270509528,22.430239999999912,16.591796633389038,-183.45196978254148,2297.2446584172485,1316.3608568061295,-12.232440000000224,1112.5311473519823,23.90317000000005,1327.8932291605215
834,2009-01-15,1360.31,1321.1793275,28.287187611108944,36.72975999999994,25.623023875320527,-176.2021478767972,2268.2283663032663,1345.6602856020434,23.00250000000005,1091.1928240813495,59.159999999999854,1352.4438587529946
